BA,CAT,CVX,DIS,GE,HON,IBM,JNJ,KO,MMM
216.5,175.0800018310547,91.30999755859375,147.1300048828125,51.83500289916992,209.41000366210938,118.88145446777344,144,52.70000076293945,147.90133666992188
210.7100067138672,173.58999633789062,87.18000030517578,148.00999450683594,50.738494873046875,203.9199981689453,118.08795166015625,144.67999267578125,51.599998474121094,144.42308044433594
213.00999450683594,173.25999450683594,87.44999694824219,149.44000244140625,50.58897018432617,206.1999969482422,117.74378967285156,147.4499969482422,52.040000915527344,142.57525634765625
223.85000610351562,173.8699951171875,89.87000274658203,153.61000061035156,51.984527587890625,208,119.13957977294922,148.13999938964844,52.11000061035156,143.68728637695312
237.1999969482422,174.6300048828125,89.80000305175781,153.24000549316406,52.83182907104492,208.22000122070312,118.17399597167969,149,52.779998779296875,143.67056274414062
232.7100067138672,182.2100067138672,93.27999877929688,154.13999938964844,54.227386474609375,212.67999267578125,121.60611724853516,150.27000427246094,53.849998474121094,144.19732666015625
238.1699981689453,178.7100067138672,90.76000213623047,153.67999267578125,54.12770462036133,211.10000610351562,119.2160645,148.97000122070312,52.99000168,142.26588439941406
236.57000732421875,178.83999633789062,91.54000091552734,153.72000122070312,54.62611770629883,212.07000732421875,120.1816406,151.5500030517578,53.18000030517578,144.19732666015625
232.05999755859375,180.07000732421875,90.44000244140625,154.42999267578125,56.76929473876953,212.24000549316406,121.21414947509766,153.10000610351562,53.33000183105469,146.56353759765625
234.42999267578125,178.85000610351562,93.34999847,154.69000244140625,56.420406341552734,211.97000122070312,119.46463012695312,152.25,53.04999923706055,145.05853271484375
230.3300018310547,179.2899932861328,92.44999694824219,175.72000122070312,55.62294387817383,214.6300048828125,118.80496978759766,152.9499969482422,53.349998474121094,145.50167846679688
228.6199951171875,178.0500030517578,89.44000244140625,169.3000030517578,53.978179931640625,211.85000610351562,118.0975112915039,149.07000732421875,53.27000045776367,144.71571350097656
229.5,181.74000549316406,89.37000274658203,173.94000244140625,55.37373733520508,214.1699981689453,120.3919677734375,150.57000732421875,53.84000015258789,146.0535125732422
225.8699951171875,179.5,88.69000244140625,173.1199951171875,54.476593017578125,210.30999755859375,120.02867889404297,149.6699981689453,53.060001373291016,146.66387939453125
221.24000549316406,179.1699981689453,88.41000366210938,173.5500030517578,54.227386474609375,211.94000244140625,120.02867889404297,153.6199951171875,53.27000045776367,147.70066833496094
219.75,180.9600067138672,87.19000244140625,172.88999938964844,53.87849807739258,210.0399932861328,120.31549072265625,154.50999450683594,53.74000168,147.50836181640625
219.30999755859375,180.16000366210938,86.08999633789062,170.69000244140625,53.679134368896484,210.66000366210938,117.96366882324219,153.02000427246094,52.810001373291016,146.87290954589844
218.77999877929688,176.5800018310547,84.36000061035156,170.4499969482422,52.88167190551758,207.94000244140625,118.17399597167969,152.72000122070312,52.75999832,146.1371307373047
219.69000244140625,178.4199981689453,85.69000244140625,173.5500030517578,54.12770462036133,209.99000549316406,118.45124053955078,151.94000244140625,53.08000183105469,145.47659301757812
217.14999389648438,179.55999755859375,85.33000183105469,173.72999572753906,53.08103561401367,209.52999877929688,119.20649719238281,152.47000122070312,53.439998626708984,145.91973876953125
216.08999633789062,178.3699951171875,84.90000153,178.86000061035156,53.03119659423828,209.94000244140625,119.3307876586914,153.19000244140625,54.15999984741211,146.07859802246094
216.25,176.64999389648438,84.61000061035156,177.3000030517578,52.63246536254883,209.1300048828125,118.35564422607422,154.13999938964844,54.130001068115234,145.35952758789062
216.6699981689453,180.0399932861328,85.33000183105469,181.1699981689453,53.38008499145508,210.9499969482422,118.87189483642578,156.0500030517578,54.439998626708984,145.57691955566406
214.05999755859375,182.02000427246094,84.44999694824219,181.17999267578125,53.82865524291992,212.6999969482422,120.34416961669922,157.3800048828125,54.84000015258789,146.14549255371094
202.72000122070312,182.14999389648438,84.70999908447266,177.67999267578125,52.18389129638672,207.9499969482422,118.48948669433594,156.5,52.75999832,143.70401000976562
211.6300048828125,183.63999938964844,87,178.44000244140625,53.679134368896484,208.4600067138672,120.59273529052734,158.33999633789062,52.18000030517578,143.46153259277344
211.02999877929688,193.86000061035156,89.80000305175781,179.1199951171875,56.619773864746094,212.25999450683594,123.60420989990234,159.8300018310547,50.52000045776367,145.64381408691406
212.7100067138672,194.22999572753906,90.22000122070312,178.5800018310547,56.171199798583984,212.61000061035156,123.31739807128906,160.3699951171875,49.959999084472656,141.90635681152344
209.89999389648438,194.25999450683594,91.08000183105469,178.69000244140625,56.52008819580078,210.02999877929688,122.87763214111328,160.0399932861328,51.08000183105469,139.3143768310547
206.7899932861328,193.86000061035156,91.59999847,179.08999633789062,57.06834411621094,208.36000061035156,122.92543029785156,159.3699951171875,50.20000076293945,138.12709045410156
208.41000366210938,197.5399932861328,93.33999633789062,175.99000549316406,58.71310806274414,208.8800048828125,123.52772521972656,158.1300048828125,50.11000061035156,139.2224121
207.2100067138672,195.88999938964844,93.25,176.1199951171875,57.66644287109375,207.02000427246094,121.33843231201172,157.88999938964844,50.15999984741211,139.0301055908203
209.91000366210938,197.39999389648438,95.48999786376953,173.42999267578125,58.115013122558594,208.61000061035156,123.29827880859375,160.64999389648438,49.22999954223633,139.1387939453125
204.32000732421875,194.6199951171875,92.08999633789062,171.44000244140625,56.47024917602539,205.97000122070312,122.74378967285156,160.3000030517578,48.70000076293945,138.41973876953125
210.7100067138672,194.05999755859375,94.51000213623047,172.25999450683594,56.96866226196289,206.75999450683594,123.34607696533203,162.77999877929688,48.50999832,141.40467834472656
211.4499969482422,192.33999633789062,95.37999725341797,173.63999938964844,56.76929473876953,208.0800018310547,124.35946655273438,162.3800048828125,48.68000030517578,142.3244171142578
207.41000366210938,192.19000244140625,92.01000213623047,171.27999877929688,55.174373626708984,205.22999572753906,125.86042022705078,161.72999572753906,48.95000076293945,142.70066833496094
205.83999633789062,191.94000244140625,91.73000336,172.77999877929688,55.37373733520508,202.25,113.39388275146484,163.5500030517578,48.49000168,141.33779907226562
203.36000061035156,187.33999633789062,90.90000153,171.88999938964844,54.77564239501953,201.8699951171875,113.36520385742188,165.97999572753906,48.779998779296875,142.4665527
202.05999755859375,187.2100067138672,89.36000061035156,169.55999755859375,56.27088165283203,201.05999755859375,117.1032485961914,170.47999572753906,49.290000915527344,147.11538696289062
194.02999877929688,180.6300048828125,88.19999694824219,163.02999877929688,56.71945571899414,199.3800048828125,117.0841293334961,167.8800048828125,48.529998779296875,156.06187438964844
197.22999572753906,184.33999633789062,89.01999664,171.8800048828125,55.27405548095703,202.83999633789062,114.79923248291016,169.16000366210938,49.150001525878906,153.3612060546875
194.19000244140625,182.83999633789062,85.19999694824219,168.1699981689453,53.230560302734375,195.3699951171875,113.87189483642578,163.1300048828125,48.150001525878906,146.87290954589844
195.83999633789062,184.72000122070312,86.41000366210938,170.97000122070312,53.52960968017578,195.55999755859375,115.23900604248047,162.7100067138672,48.47999954223633,146.0702362060547
200.94000244140625,192.5,87.05999755859375,176.9600067138672,56.02167510986328,200.1199951171875,114.1873779296875,161.25,48.959999084472656,146.33779907226562
207.38999938964844,191.4499969482422,88.95999908447266,176.42999267578125,55.82231140136719,199.13999938964844,113.88145446777344,160.5,48.77000045776367,146.7224121
210.63999938964844,191.64999389648438,89,180.22999572753906,57.06834411621094,200.58999633789062,115.6978988647461,161.99000549316406,49.00999832,148.07691955566406
207.92999267578125,193,89.26000213623047,181.16000366210938,56.81913757324219,202.9199981689453,116.43403625488281,164.4499969482422,49.650001525878906,149.67391967773438
211.9499969482422,197.4499969482422,91.48000336,190,57.865806579589844,203.86000061035156,118.17399597167969,164.9199981689453,49.91999816894531,151.1371307373047
215.1199951171875,197.27999877929688,90.95999908447266,188.2100067138672,57.51691436767578,202.02000427246094,116.73040008544922,166.27000427246094,49.70000076293945,151.28762817382812
211.9199981689453,197.72000122070312,92.51999664,189.6300048828125,56.81913757324219,202.16000366210938,116.86424255371094,166.80999755859375,49.599998474121094,151.40467834472656
210.66000366210938,198.35000610351562,92.01999664,190.91000366210938,57.118186950683594,202.17999267578125,115.59273529052734,166.05999755859375,50.29999923706055,148.1688995361328
210.97999572753906,197.99000549316406,92.55000305175781,187.6699981689453,58.46390151977539,203.57000732421875,115.4875717163086,166.5800018310547,50.689998626708984,149.4147186279297
217.17999267578125,202.3800048828125,93.12999725341797,186.35000610351562,59.66009521484375,203.44000244140625,114.7896728515625,165.07000732421875,50.27000045776367,147.68394470214844
215.52000427246094,202.3000030517578,95.91999816894531,186.44000244140625,59.111839294433594,201.89999389648438,114.69407653808594,165.66000366210938,50.130001068115234,147.70066833496094
208.47999572753906,199.9199981689453,95,183,57.96548843383789,203.52000427246094,115.42064666748047,165.74000549316406,50.77000045776367,149.97491455078125
217.47000122070312,209.91000366210938,95.80000305175781,183.64999389648438,59.90930176,203.55999755859375,113.75717163085938,162.97999572753906,50.11000061035156,147.60870361328125
212.8800048828125,218.05999755859375,98.38999938964844,191.75999450683594,62.30168533325195,203.6199951171875,115.54492950439453,161.8699951171875,50.630001068115234,147.2575225830078
212.1199951171875,220.17999267578125,99.62999725341797,197.08999633789062,62.75025939941406,205.0399932861328,115.40152740478516,160.44000244140625,50.540000915527344,147.29933166503906
229.33999633789062,222.47000122070312,103.30999755859375,197.50999450683594,65.39185333251953,211.02999877929688,117.79158782958984,162.58999633789062,50.709999084472656,148.5200653076172
216.4499969482422,221.82000732421875,102.3499984741211,190.97999572753906,63.59756088256836,204.7899932861328,117.0841293334961,162.75999450683594,50.16999816894531,149.4648895263672
212.00999450683594,215.8800048828125,100,189.0399932861328,62.50105285644531,202.35000610351562,113.6998062133789,158.4600067138672,48.99000168,146.37123107910156
224.38999938964844,219.75999450683594,102.05000305175781,194.97999572753906,65.34201049804688,206.22000122070312,115.43020629882812,159.32000732421875,49.900001525878906,147.5
223.13999938964844,215.82000732421875,102.44000244140625,193.94000244140625,64.69406891,206.5800018310547,115.03823852539062,159.02000427246094,50.099998474121094,148.0852813720703
228.55999755859375,214.91000366210938,103.58999633789062,192.25999450683594,66.98677062988281,207.00999450683594,116.97896575927734,156.22000122070312,49.97999954223633,148.8795928955078
224.7100067138672,212.77000427246094,104.5,188.02999877929688,67.63471221923828,202.94000244140625,114.82791900634766,153.07000732421875,49.939998626708984,148.5200653076172
223.22000122070312,220.16000366210938,109,189.99000549316406,67.78423309326172,206.5800018310547,117.42829895019531,156.10000610351562,50.790000915527344,151.17056274414062
224.02999877929688,221.5800018310547,109.75,201.91000366210938,70.62519073486328,207.6999969482422,119.32122039794922,157.39999389648438,51.63999938964844,153.65383911132812
230.61000061035156,216.8000030517578,109.5,194.50999450683594,69.77788543701172,207.61000061035156,118.71892547607422,157.6999969482422,50.86000061035156,151.48829650878906
245.33999633789062,221.05999755859375,111.37000274658203,195.05999755859375,66.03978729248047,212.91000366210938,122.24665069580078,159.14999389648438,51.439998626708984,154.27256774902344
252,219.75999450683594,111.19000244140625,196.75,61.15533447265625,212.5,121.54875946044922,159.13999938964844,50.880001068115234,154.32273864746094
269.19000244140625,229,111.55999755859375,197.16000366210938,62.700416564941406,214.3800048828125,121.99808502197266,159.60000610351562,50.36000061035156,154.61538696289062
265.6300048828125,230.74000549316406,110.25,196.75999450683594,66.53820037841797,216.1999969482422,122.92543029785156,160.4199981689453,51.029998779296875,158.4281005859375
255.2100067138672,226.4600067138672,107.63999938964844,194.24000549316406,65.54137420654297,211.80999755859375,122.60037994384766,161.3699951171875,51.220001220703125,156.22909545898438
263.5899963378906,233.6300048828125,108.02999877929688,195.24000549316406,67.83407592773438,213.02999877929688,123.35564422607422,160.77000427246094,51.24000168,157.44146728515625
256.05999755859375,230.67999267578125,104.12000274658203,192.27999877929688,66.03978729248047,215.02000427246094,124.34034729003906,160.47000122070312,50.56999969482422,159.69898986816406
255.82000732421875,225.2899932861328,103.37999725341797,191.13999938964844,65.89026641845703,212.91000366210938,123.23136138916016,160.0399932861328,50.810001373291016,157.78428649902344
251.22999572753906,226.02000427246094,102.54000091552734,192.86000061035156,65.44168853759766,212.1300048828125,124.80879211425781,160.5,51,158.41973876953125
241.25,218.25,101.97000122070312,188.72999572753906,63.09914779663086,208.58999633789062,124.7227554321289,160.35000610351562,51.38999938964844,157.4665527
239.24000549316406,221.22999572753906,104.69999694824219,184.72000122070312,62.30168533325195,212.22000122070312,124.87571716308594,161.91000366210938,51.52000045776367,159.43980407714844
247.19000244140625,224.25,105.06999969482422,186.91000366210938,64.04613494873047,213.8800048828125,127.21797180175781,161.97000122070312,52.02000045776367,161.45484924316406
244.8699951171875,229.5,107.4800033569336,185.9199981689453,64.74391174316406,218.52999877929688,130.38241577148438,164.92999267578125,53.040000915527344,162.94314575195312
250.52000427246094,230.22000122070312,106.91999816894531,184.85000610351562,64.54454803466797,218.8800048828125,129.88528442382812,166.0399932861328,53.849998474121094,163.66220092773438
252.00999450683594,233.0800018310547,105.93000030517578,185.52999877929688,66.28899383544922,218.08999633789062,128.7954102,165.00999450683594,53.150001525878906,162.7424774169922
254.72000122070312,231.8699951171875,104.79000091552734,184.52000427246094,65.44168853759766,217.07000732421875,127.39962005615234,164.35000610351562,52.709999084472656,161.1036834716797
252.9600067138672,232.74000549316406,105.75,188.97000122070312,66.18930817,216.8000030517578,127.37093353271484,162.8300018310547,52.50999832,161.1204071044922
259.3599853515625,233.7100067138672,104.51000213623047,188.5,67.08645629882812,219.27000427246094,129.9521942138672,163.42999267578125,52.810001373291016,163.01840209960938
255.1699981689453,230.63999938964844,103.58000183105469,189.72999572753906,66.78740692138672,219.19000244140625,128.31739807128906,163.38999938964844,53.189998626708984,162.90969848632812
252.5800018310547,230.41000366210938,104.19000244140625,187.55999755859375,66.73756408691406,218.5,128.9961700439453,163.61000061035156,53.279998779296875,163.00167846679688
254.9499969482422,230.47999572753906,103.0199966430664,187.32000732421875,67.03661346435547,219.86000061035156,129.17782592773438,162.97000122070312,53.119998931884766,163.64549255371094
252.36000061035156,230.75,102.91999816894531,187.88999938964844,67.78423309326172,226.97999572753906,129.76100158691406,161.25,53.18000030517578,165.5518341064453
249.52000427246094,230.92999267578125,101.77999877929688,186.49000549316406,67.73439025878906,228.60000610351562,128.67112731933594,161.63999938964844,53.349998474121094,165.40969848632812
253.27000427246094,229.35000610351562,102.23999786376953,185.49000549316406,66.98677062988281,229,125.41108703613281,159.47999572753906,53.09000015258789,164.27256774902344
252.42999267578125,232.5800018310547,104.2699966430664,187.4600067138672,68.18296813964844,229.3800048828125,126.79732513427734,159.9199981689453,53.08000183105469,164.50668334960938
251.11000061035156,232.52000427246094,103.41999816894531,185.92999267578125,67.53502655029297,229.83999633789062,126.74951934814453,160.38999938964844,53.33000183105469,165.11705017089844
248.17999267578125,233.36000061035156,102.95999908447266,187.25999450683594,66.73756408691406,232.11000061035156,127.71510314941406,162.24000549316406,53.68000030517578,166.0367889404297
244.14999389648438,232.38999938964844,103.26000213623047,187.42999267578125,67.08645629882812,230.97000122070312,127.26577758789062,162.69000244140625,54,166.04515075683594
234.05999755859375,227.6300048828125,101.33000183105469,182.7899932861328,65.09280395507812,227.3300018310547,132.08413696289062,166.47999572753906,54.16999816894531,165.80267333984375
235.9199981689453,232.4600067138672,102.7300033569336,183.11000061035156,66.53820037841797,230.5,137.23709106445312,166.58999633789062,54.61000061035156,167.95986938476562
234.3300018310547,228.88999938964844,100.94999694824219,182.75999450683594,66.83724975585938,229.25999450683594,135.06692504882812,165.17999267578125,54.439998626708984,167.97659301757812
238.3800048828125,230.11000061035156,101.55000305175781,183.02000427246094,67.53502655029297,224.5,136.16635131835938,165.52000427246094,54.470001220703125,169.06353759765625
241.44000244140625,230.55999755859375,101.5199966430664,184.27000427246094,67.63471221923828,221.52000427246094,135.3441619873047,164.1199951171875,53.65999984741211,166.9147186279297
242.47000122070312,230.33999633789062,102.69999694824219,184.63999938964844,67.23597717285156,222.92999267578125,135.7648162841797,163.17999267578125,53.58000183105469,162.5836181640625
235.4600067138672,232.3000030517578,105.22000122070312,183.38999938964844,65.79058074951172,222.8699951171875,136.71128845214844,161.97999572753906,53.59000015258789,163.82107543945312
235.94000244140625,227.47000122070312,106.9000015258789,185.3300018310547,65.84042358398438,223.89999389648438,137.89674377441406,164.1999969482422,54.25999832,166.4297637939453
234.30999755859375,228.11000061035156,103.06999969482422,186.02000427246094,65.39185333251953,223.0399932861328,135.64053344726562,162.72999572753906,53.97999954223633,164.83277893066406
235.19000244140625,228.1699981689453,105.52999877929688,185.50999450683594,67.03661346435547,223.1999969482422,138.3843231201172,165.2100067138672,54.47999954223633,166.06187438964844
233.6300048828125,233.41000366210938,106.11000061035156,184.25,65.39185333251953,225.42999267578125,139.34034729003906,167.77000427246094,54.13999938964844,166.7056884765625
228.17999267578125,237.8800048828125,108.95999908447266,181.50999450683594,65.84042358398438,226.19000244140625,138.83364868164062,167.07000732421875,54,168.4281005859375
229.80999755859375,237.07000732421875,109.0199966430664,181.7899932861328,65.84042358398438,228.66000366210938,141.89292907714844,167.74000549316406,54.540000915527344,169.2391357421875
235.47000122070312,240.99000549316406,110.0199966430664,184.83999633789062,66.28899383544922,228.7899932861328,139.06309509277344,168.5,54.50999832,169.7909698486328
232.92999267578125,242.61000061035156,109.56999969482422,184.3000030517578,66.53820037841797,230.94000244140625,139.7418670654297,170.27000427246094,54.90999984741211,173.35284423828125
228.8800048828125,239.3000030517578,106.69999694824219,181.6699981689453,65.24232482910156,229.16000366210938,137.87762451171875,168.8800048828125,54.31999969482422,170.33444213867188
220.77999877929688,237.32000732421875,107.37000274658203,177.85000610351562,63.896610260009766,220.0399932861328,135.08604431152344,168.1999969482422,54.040000915527344,166.27926635742188
222.63999938964844,240.07000732421875,106.68000030517578,178.33999633789062,64.64422607421875,223.67999267578125,137.829834,169.9600067138672,54.50999832,170.07525634765625
228.47000122070312,242.22999572753906,109.47000122070312,173.6999969482422,66.08963012695312,227.36000061035156,138.31739807128906,170.22000122070312,54.72999954223633,170.88629150390625
227.97999572753906,244.7899932861328,110.80999755859375,170.0800018310547,65.54137420654297,226.47000122070312,138.72848510742188,170.38999938964844,54.63999938964844,171.4966583251953
227.5500030517578,239.47000122070312,106.18000030517578,169.67999267578125,64.64422607421875,222.32000732421875,137.58126831054688,170.4499969482422,54.34000015258789,169.7575225830078
224.4199981689453,236.8699951171875,103.19999694824219,169.27000427246094,65.24232482910156,221.32000732421875,136.89292907714844,170.0800018310547,54.16999816894531,169.3979949951172
227.64999389648438,234.99000549316406,103.55999755859375,171.36000061035156,65.09280395507812,222.1300048828125,137.55258178710938,171.07000732421875,54.650001525878906,168.6036834716797
234.82000732421875,237.24000549316406,104.12000274658203,172.39999389648438,65.94010162353516,223.1999969482422,138.3747559,170.9600067138672,54.619998931884766,168.77926635742188
237.44000244140625,239.0500030517578,105.5999984741211,174.30999755859375,65.69089508,225,138.3556365966797,170.5500030517578,54.79999923706055,169.40635681152344
240.74000549316406,237.1699981689453,103.87000274658203,176.1699981689453,65.39185333251953,224.0399932861328,137.46653747558594,170.0800018310547,54.790000915527344,168.65383911132812
241.3699951171875,237.7100067138672,104.12000274658203,176.47000122070312,66.78740692138672,224.27000427246094,137.07456970214844,169.07000732421875,55.029998779296875,168.54515075683594
250.6999969482422,241.27999877929688,103.01000213623047,179.0399932861328,71.52233123779297,231.27000427246094,137.49522399902344,168.80999755859375,55.49000168,169.9331055
247.02000427246094,241.0800018310547,103.79000091552734,178.64999389648438,70.07693481445312,230.91000366210938,137.41873168945312,169.25,55.290000915527344,169.76588439941406
254.72999572753906,242.75999450683594,106.6500015258789,178.83999633789062,70.52550506591797,232.9499969482422,137.8489532470703,165.52999877929688,55.279998779296875,169.89967346191406
255.6199951171875,243.4600067138672,108.08000183105469,177,70.22646332,230.74000549316406,139.31166076660156,166.1999969482422,55.5,169.97491455078125
250.32000732421875,243.83999633789062,107.58999633789062,176.24000549316406,70.22646332,229.1999969482422,139.14913940429688,166.0399932861328,55.63999938964844,170.2926483154297
249.9199981689453,244.02000427246094,108.44999694824219,177.17999267578125,69.57852172851562,230.0500030517578,140.93690490722656,165.97000122070312,56.24000168,172.28260803222656
252.66000366210938,239.75999450683594,107.75,176.99000549316406,69.32931518554688,228.19000244140625,141.51051330566406,164.83999633789062,56.040000915527344,170.34280395507812
252.75999450683594,240.16000366210938,108.7300033569336,176.3300018310547,69.27947235107422,229.80999755859375,142.51434326171875,163.38999938964844,55.650001525878906,170.2257537841797
248.05999755859375,234.64999389648438,107.77999877929688,176.0399932861328,68.43217468261719,227.80999755859375,144.04397583007812,165.58999633789062,55.47999954223633,169.51504516601562
248.33999633789062,225.72999572753906,108.41000366210938,176.57000732421875,67.93376159667969,226.25,143.91969299316406,167.0800018310547,55.90999984741211,169.8411407470703
247.27999877929688,220.6999969482422,107.91000366210938,177.3800048828125,68.23280334472656,225.17999267578125,144.6271514892578,164.9600067138672,56.15999984741211,169.57357788085938
245.13999938964844,219.00999450683594,107.97000122070312,178.17999267578125,67.13629913330078,223.1699981689453,143.4321289,165.3699951171875,55.54999923706055,168.3612060546875
246.5399932861328,219.4600067138672,110.30000305175781,175.86000061035156,67.48518371582031,222.5,142.7915802001953,164.49000549316406,55.40999984741211,167.73411560058594
242.27000427246094,217.16000366210938,109.66999816894531,174.66000366210938,66.98677062988281,218.99000549316406,141.32887268066406,164.42999267578125,54.66999816894531,164.64047241210938
239.22000122070312,209.4499969482422,107.06999969482422,174.64999389648438,64.79375457763672,216.2899932861328,139.1969451904297,165.22000122070312,54.95000076293945,163.16053771972656
237.35000610351562,208.86000061035156,103.02999877929688,172.4199981689453,63.697242736816406,212.5,136.8260040283203,161.97999572753906,53.77000045776367,160.20066833496094
245.27999877929688,213.2100067138672,106.05000305175781,173.97000122070312,65.74073791503906,216,140.2007598876953,163.83999633789062,54.36000061035156,163.2190704345703
243.77999877929688,213.1300048828125,106.4000015258789,173.5,64.94327545166016,215.49000549316406,139.92352294921875,163.6199951171875,54.560001373291016,163.16053771972656
243.57000732421875,213.7899932861328,106.2699966430664,175.3300018310547,64.54454803466797,214.66000366210938,138.25047302246094,162.6300048828125,54.119998931884766,160.83612060546875
250.57000732421875,219.33999633789062,107.13999938964844,177.92999267578125,65.54137420654297,217.69000244140625,139.04397583007812,163.3699951171875,54.38999938964844,161.588623
248.3800048828125,216.30999755859375,107.30000305175781,178.35000610351562,65.59121704101562,218.74000549316406,140.38241577148438,164.2100067138672,54.31999969482422,162.83444213867188
239.9600067138672,216.27000427246094,103.98999786376953,176.57000732421875,64.24549865722656,216.7899932861328,138.90057373046875,164.02000427246094,54.25999832,164.2976531982422
235.75999450683594,215.10000610351562,103.76000213623047,173.92999267578125,65.24232482910156,215.9499969482422,139.14913940429688,164.02999877929688,53.86000061035156,163.90467834472656
239.55999755859375,217.6300048828125,104.73999786376953,175.77000427246094,67.08645629882812,219.35000610351562,140.14340209960938,164.74000549316406,54.11000061035156,166.07859802246094
239.72999572753906,216.7100067138672,106.20999908447266,177.25999450683594,67.18613434,220.6199951171875,140.38241577148438,165.9600067138672,53.959999084472656,166.4632110595703
236.67999267578125,217.75999450683594,106.06999969482422,177.11000061035156,66.58804321289062,221.32000732421875,133.86233520507812,168.97999572753906,54.18000030517578,167.13211059570312
236.13999938964844,213.52000427246094,103.98999786376953,173.69000244140625,64.39501953,218.55999755859375,132.67686462402344,167.97000122070312,53.880001068115234,164.62374877929688
231.77999877929688,214.69000244140625,102.93000030517578,172.82000732421875,64.69406891,220.74000549316406,133.67112731933594,169.41000366210938,54.31999969482422,167.10702514648438
236.77000427246094,212.11000061035156,102.5999984741211,172.8000030517578,64.14581298828125,219.32000732421875,134.55067443847656,169.0800018310547,54.130001068115234,165.7775879
239.58999633789062,217.4199981689453,104.06999969482422,177.0399932861328,65.59121704101562,224.33999633789062,135.29637145996094,169.75,54.459999084472656,168.06019592285156
238.2899932861328,218.5800018310547,104.27999877929688,184.3800048828125,65.34201049804688,225.02000427246094,134.72274780273438,169.47999572753906,54.47999954223633,167.2073516845703
228.1999969482422,215.19000244140625,103.93000030517578,183.64999389648438,64.24549865722656,224.0800018310547,134.11090087890625,169.27000427246094,55.02000045776367,166.88963317871094
224.4499969482422,211.63999938964844,101.97000122070312,183.4199981689453,63.84676742553711,227.77000427246094,133.67112731933594,170.4199981689453,56.25999832,169.59030151367188
222.75999450683594,211.41000366210938,101.30000305175781,184.14999389648438,63.59756088256836,232.80999755859375,134.27342224121094,168.3699951171875,56.439998626708984,169.38963317871094
217.74000549316406,207.9499969482422,98.62000274658203,179.30999755859375,62.55089188,230.3300018310547,132.7915802001953,168.10000610351562,56.400001525878906,166.69732666015625
206.99000549316406,203.0800018310547,95.95999908447266,172.9499969482422,59.80961990356445,220.66000366210938,131.8546905517578,166.8800048828125,55.72999954223633,165.18394470214844
217.14999389648438,207.9600067138672,96.52999877929688,176.75,63.29851150512695,229.66000366210938,133.8145294189453,168.4499969482422,55.83000183105469,167.90969848632812
222.5399932861328,210.72999572753906,99.81999969482422,176.88999938964844,65.19248199,231.85000610351562,135.08604431152344,169.49000549316406,56.54999923706055,167.86788940429688
220.8699951171875,209.16000366210938,98.81999969482422,175.1300048828125,63.29851150512695,232.74000549316406,134.52198791503906,169.97999572753906,56.470001220703125,166.4464874267578
221.52000427246094,209.52999877929688,98.86000061035156,176.13999938964844,63.34835433959961,229.32000732421875,135.12428283691406,171.7899932861328,57.00999832,167.63377380371094
225.85000610351562,211.02999877929688,100.94999694824219,178.74000549316406,64.39501953,229.25,136.49139404296875,171.8699951171875,57.060001373291016,168.6204071044922
222.27000427246094,209.89999389648438,100.61000061035156,179.5,65.19248199,230.36000061035156,136.47227478027344,172.66000366210938,57.25999832,167.61705017089844
231.57000732421875,211.44000244140625,101.18000030517578,179.10000610351562,65.44168853759766,230.49000549316406,135.53536987304688,172.17999267578125,56.74000168,165.78594970703125
231.6300048828125,212.55999755859375,102.56999969482422,178.35000610351562,66.23915100097656,232.8800048828125,135.68833923339844,172.17999267578125,57.04999923706055,165.69398498535156
226.47999572753906,206.75,101.80999755859375,176.02000427246094,64.54454803466797,233.7899932861328,134.76100158691406,172.1999969482422,57.029998779296875,165.50167846679688
225.33999633789062,205.16000366210938,101.62999725341797,175.5500030517578,62.67549514770508,232.4199981689453,135.2007598876953,172.27000427246094,56.880001068115234,165.15049743652344
229.08999633789062,208.5,102.5999984741211,172.99000549316406,64.20811462402344,232.64999389648438,137.73422241210938,174.38999938964844,56.91999816894531,168.0852813720703
226.6300048828125,204.52000427246094,100.30000305175781,172.5800018310547,64.11466217041016,229.58999633789062,136.48184204101562,173.36000061035156,56.099998474121094,165.1588592529297
229.94000244140625,207.19000244140625,101.2300033569336,176.7100067138672,64.18319702148438,229.8800048828125,136.49139404296875,173.69000244140625,56.5,165.38461303710938
231.3300018310547,208.35000610351562,101.94999694824219,177.1300048828125,65.11772155761719,229.67999267578125,137.7533416748047,173.11000061035156,56.63999938964844,165.66053771972656
232.27000427246094,208.88999938964844,100.25,176.72000122070312,64.61307525634766,228.22999572753906,135.03823852539062,173.7100067138672,56.650001525878906,165.07525634765625
235.77999877929688,214.07000732421875,102.08000183105469,177.07000732421875,66.08963012695312,231.8800048828125,135.1625213623047,173.77000427246094,56.79999923706055,166.59698486328125
239.49000549316406,221.66000366210938,102.8499984741211,178.08999633789062,66.06470489501953,234.17999267578125,135.87954711914062,173.8000030517578,56.72999954223633,168.5367889404297
238.17999267578125,220.24000549316406,102.63999938964844,179.2899932861328,66.36375427246094,231.94000244140625,136.7781982421875,175.1999969482422,56.84000015258789,168.41973876953125
234.4600067138672,218.57000732421875,101.95999908447266,181.0800018310547,65.36692810058594,231.75999450683594,136.88336181640625,176.25,57.22999954223633,167.7090301513672
