BA,CAT,CVX,DIS,GE,HON,IBM,JNJ,KO,MMM,MRK,PG,XOM,MCD,AXP,DD,PFE,WMT,TRV,INTC
178.27000427246094,141.67999267578125,87.19999694824219,130.69000244140625,33.04481506347656,159.3699951171875,120.15296173095703,152.14999389648438,47.970001220703125,136.73077392578125,81.50763702392578,138.50999450683594,42.220001220703125,212.6199951171875,99.33000183105469,56.88999938964844,36.850093841552734,43.776668548583984,114.9000015258789,49.13999938964844
174.72999572753906,141.14999389648438,86.12999725341797,129.7899932861328,32.84544754,164.52999877929688,119.15869903564453,152.05999755859375,47.90999984741211,136.37123107910156,81.75572204589844,139.05999755859375,40.880001068115234,212.64999389648438,99.05000305175781,56.20000076293945,36.44212341308594,43.543331146240234,115.62000274658203,49.43000030517578
171.89999389648438,141.8300018310547,84.77999877929688,132.17999267578125,32.29719543457031,165.30999755859375,118.70936584472656,152.3000030517578,48.15999984741211,137.04013061523438,81.62213897705078,138.38999938964844,40.00999832,213.75999450683594,98.40000153,56.90999984741211,36.10057067871094,43.56666564941406,113.54000091552734,49.54999923706055
174.1999969482422,143.3699951171875,84.91000366210938,133.72999572753906,32.29719543457031,165.99000549316406,119.16825866699219,152.97999572753906,48.22999954223633,137.1906280517578,81.88931274414062,138.2100067138672,39.74000168,212.19000244140625,101.52999877929688,56.58000183105469,35.92030334472656,45.543331146240234,117.18000030517578,49.400001525878906
175.8000030517578,143.6300048828125,85.62999725341797,135.5399932861328,32.945133209228516,168.3800048828125,119.56979370117188,153.63999938964844,49.83000183105469,138.51170349121094,81.72709655761719,138.77000427246094,40.689998626708984,214.91000366210938,102.54000091552734,57.18000030517578,35.967742919921875,46.766666412353516,115.88999938964844,50.43000030517578
171.82000732421875,142.30999755859375,83.93000030517578,131.8699951171875,31.599414825439453,165.5500030517578,117.88719177246094,153.41000366210938,49.529998779296875,136.30435180664062,81.36450195,138.3300018310547,39.939998626708984,213.52000427246094,101.58999633789062,55.75999832,35.85388946533203,46.28333282470703,116.04000091552734,50.95000076293945
172.10000610351562,146.0500030517578,83.08000183105469,133.5500030517578,30.851795196533203,167.97000122070312,117.97322845458984,151.52000427246094,49.119998931884766,137.7926483154297,80.56298065185547,138.17999267578125,39.43000030517578,212.69000244140625,102.47000122070312,57.25999832,34.99051284790039,49.19666672,114.69000244140625,50.790000915527344
174.77999877929688,149.27000427246094,83.19000244140625,135.38999938964844,32.09782791137695,172.47000122070312,122.54302215576172,153.8300018310547,51.189998626708984,141.73077392578125,82.94847106933594,140.50999450683594,39.189998626708984,216.22999572753906,104.4000015258789,60.15999984741211,35.29411697387695,49.22666549682617,117.4800033569336,52.25
168.77000427246094,146.75999450683594,82.27999877929688,133.24000549316406,31.499731063842773,166.3000030517578,118.97705841064453,149.5500030517578,50.47999954223633,139.05519104003906,81.57442474365234,138.25999450683594,39.11000061035156,213.8000030517578,104.45999908447266,58.11000061035156,34.53510284423828,48.18000030517578,115.3499984741211,50.38999938964844
171.0500030517578,148.17999267578125,81.93000030517578,131.99000549316406,31.998146057128906,166.69000244140625,116.9216079711914,148.58999633789062,51.040000915527344,138.6036834716797,81.33587646484375,137.9600067138672,39.08000183105469,211.72999572753906,105.66999816894531,58.79999923706055,34.497154235839844,47.61000061035156,116.56999969482422,50.08000183105469
161.0800018310547,148.52000427246094,78.97000122070312,134.1999969482422,30.602588653564453,164.27000427246094,115.8795394897461,147.25999450683594,49.810001373291016,136.4297637939453,79.51335906982422,135.94000244140625,38.18000030517578,213.5800018310547,103.66999816894531,56.81999969482422,34.08918380737305,46.150001525878906,113.73999786376953,48.90999984741211
160.77999877929688,152.69000244140625,80.02999877929688,133.36000061035156,30.70227051,165.75,116.88336181640625,149.6999969482422,50.189998626708984,138.54515075683594,80.99236297607422,138.14999389648438,37.95000076293945,215.7100067138672,103.77999877929688,57.93000030517578,34.326377868652344,46.630001068115234,113.62999725341797,49.619998931884766
157.69000244140625,149.86000061035156,78.15000153,133.22000122070312,29.904809951782227,164.27000427246094,115.25812530517578,146.91000366210938,50,136.4130401611328,79.74236297607422,136.6999969482422,37,217.24000549316406,102.7699966430664,57.72999954223633,33.82352828979492,45.60333251953125,111.80000305175781,48.959999084472656
160.22999572753906,153.8300018310547,77.69000244140625,131.75,29.655603408813477,166.4499969482422,116.11854553222656,147.77999877929688,51.060001373291016,138.93812561035156,80.61068725585938,138.13999938964844,36.900001525878906,218,103.36000061035156,58.56999969482422,34.22201156616211,45.56666564941406,113.4000015258789,49.279998779296875
165.35000610351562,153.50999450683594,77.29000091552734,131.25,30.652429580688477,168.47000122070312,116.72084045410156,148.35000610351562,50.709999084472656,140.85284423828125,80.30534362792969,138.6300048828125,36.65999984741211,220.55999755859375,107.2699966430664,59.43000030517578,35.113853454589844,45.77333450317383,114.45999908447266,49.40999984741211
163.49000549316406,148.60000610351562,76.34999847,131.24000549316406,30.403223037719727,168.3000030517578,117.05545043945312,148.88999938964844,51.04999923706055,139.27256774902344,80.35305023,138.6300048828125,36.27000045776367,222.3699951171875,106.68000030517578,59.54999923706055,35.06641387939453,45.78666687011719,112.1500015258789,50
167.4600067138672,151.11000061035156,78.55999755859375,132.08999633789062,33.64291000366211,170,118.75717163085938,148.39999389648438,50.790000915527344,141.73077392578125,81.65076446533203,137.6999969482422,37.810001373291016,224.80999755859375,105.9800033569336,60.16999816894531,34.89563751220703,45.41999816894531,113.16999816894531,50.369998931884766
167.52999877929688,153.8699951171875,78.79000091552734,130.22000122070312,35.13814926147461,170.33999633789062,119.42638397216797,147.1699981689453,50.54999923706055,144.13043212890625,81.71755981445312,137.52000427246094,37.79999923706055,222.5800018310547,104.66000366210938,60.77000045776367,34.93358612060547,45.563331604003906,112.5999984741211,50.31999969482422
161.13999938964844,152.38999938964844,78.20999908447266,128.6300048828125,34.29084777832031,168.6999969482422,117.36137390136719,149.17999267578125,50.45000076293945,141.76422119140625,81.87976837158203,137.3699951171875,37.189998626708984,220.27000427246094,103.44000244140625,59.290000915527344,34.75332260131836,45.09666824,111.61000061035156,49.88999938964844
156.35000610351562,145.3300018310547,76.30000305175781,125.41000366210938,31.649255752563477,161.3699951171875,114.96176147460938,145.10000610351562,49.09000015258789,134.9163818359375,79.32251739501953,136.7100067138672,36.43000030517578,216.41000366210938,98.16999816894531,56.18000030517578,34.17457199,45.689998626708984,109.44999694824219,49.720001220703125
156.8000030517578,147.14999389648438,75.52999877929688,127.20999908447266,31.150842666625977,162.67999267578125,115.2103271484375,144.2100067138672,49.65999984741211,135.73577880859375,79.14122009277344,137.9600067138672,35.529998779296875,216.41000366210938,98.48000336,55.75999832,34.39278793334961,46.10333251953125,109.25,49.95000076293945
151.17999267578125,144.3800048828125,71.94999694824219,123.27999877929688,30.45306396484375,158.7899932861328,113.60420989990234,144.44000244140625,48.209999084472656,133.36956787109375,78.84542083740234,136.30999755859375,34.38999938964844,214.97000122070312,95.55999755859375,54.369998931884766,34.15559768676758,45.33000183105469,107.48999786376953,48.81999969482422
146.0500030517578,145.13999938964844,71.80000305175781,122.48999786376953,30.20385742,158.75999450683594,112.8967514038086,144.6699981689453,48.70000076293945,134.13043212890625,79.34160614013672,136.9199981689453,34.31999969482422,216.1199951171875,95.44999694824219,54.29999923706055,33.927894592285156,45.56666564941406,107.81999969482422,49.15999984741211
156.02999877929688,145.91000366210938,71.83000183105469,124,30.45306396484375,161.49000549316406,113.71892547607422,145.66000366210938,48.720001220703125,134.00502014160156,79.13167572021484,137.6199951171875,34.63999938964844,218.17999267578125,96.26000213623047,55.040000915527344,34.20303726196289,45.75666809082031,108.11000061035156,49.939998626708984
166.0800018310547,147.67999267578125,73.93000030517578,125.98999786376953,30.901636123657227,164.63999938964844,116.37667083740234,147.11000061035156,49.279998779296875,135.16722106933594,78.96946716308594,138.00999450683594,35.310001373291016,220.25999450683594,98.81999969482422,56.54999923706055,34.52561569213867,45.75,110.22000122070312,51.43000030517578
163.60000610351562,147.41000366210938,71.90000153,125.4000015258789,30.502904891967773,164.50999450683594,115.62141418457031,147.05999755859375,48.91999816894531,133.6204071044922,78.14885711669922,137.25999450683594,34.279998779296875,218.67999267578125,97.75,55.189998626708984,34.31688690185547,45.71333312988281,107.44000244140625,51.189998626708984
165.25999450683594,149.14999389648438,72,124.08000183105469,31.05116081237793,164.61000061035156,116.3193130493164,148.8800048828125,49.369998931884766,133.9297637939453,79.15076446533203,138.99000549316406,34.33000183105469,219.49000549316406,100.25,55.47999954223633,34.819732666015625,46.63666534423828,108.19000244140625,51.779998779296875
167.86000061035156,146.7100067138672,70.41999816894531,123.30999755859375,31.101001739501953,163.67999267578125,115.76481628417969,147.32000732421875,49.18000030517578,132.76756286621094,77.90076446533203,139.24000549316406,33.130001068115234,219.58999633789062,101.33000183105469,54.529998779296875,34.50664138793945,47.69333267211914,107.80999755859375,52.24000168
168.0800018310547,149.94000244140625,71.19000244140625,122.55000305175781,31.848621368408203,165.61000061035156,115.26768493652344,146.24000549316406,49.36000061035156,134.08026123046875,77.09923553466797,138.1199951171875,32.97999954223633,222.6699981689453,101.61000061035156,54.77000045776367,34.51612854003906,46.83333206176758,108.58000183105469,51.00999832
171.1999969482422,153.49000549316406,72.69999694824219,123.37000274658203,31.948305130004883,168.72000122070312,116.64435577392578,148.22999572753906,49.380001068115234,136.07859802246094,77.51908111572266,139.38999938964844,33.74000168,226.07000732421875,103.88999938964844,56.08000183105469,34.86717224121094,47.266666412353516,111.91000366210938,51.689998626708984
159.5399932861328,151.52999877929688,72.30000305175781,120.93000030517578,30.752111434936523,166.88999938964844,116.60611724853516,146.25999450683594,48.939998626708984,135.64381408691406,75.98282623291016,139.61000061035156,33.38999938964844,224.08999633789062,101.76000213623047,56.13999938964844,34.31688690185547,46.87666702270508,111.52999877929688,51.369998931884766
164.61000061035156,154.77000427246094,73.77999877929688,122.91000366210938,31.44989013671875,171.5500030517578,118.6137695,147.8800048828125,49.560001373291016,139.2056884765625,76.37404633,140.6999969482422,33.5,226.47999572753906,103.37999725341797,57.65999984741211,34.60151672363281,46.96333312988281,113.80000305175781,52.66999816894531
168,156.66000366210938,75.22000122070312,123.08999633789062,33.14449691772461,173.77999877929688,125.70745849609375,148.88999938964844,50.459999084472656,140.2257537841797,76.79389190673828,141.64999389648438,35.25999832,225.8000030517578,106.05999755859375,59.27000045776367,35,47.119998931884766,115.62000274658203,53.369998931884766
167.3300018310547,158.94000244140625,74,124.9800033569336,34.09148406982422,174.3800048828125,122.17017364501953,150.97000122070312,50.810001373291016,141.55519104003906,76.67938995361328,142.9199981689453,34.74000168,224.8300018310547,106.33999633789062,59.310001373291016,34.90512466430664,47.59333419799805,115.83000183105469,52.81999969482422
167.35000610351562,162.61000061035156,74.51000213623047,124.97000122070312,34.04164123535156,175.36000061035156,121.61567687988281,151.83999633789062,51.09000015258789,141.01170349121094,76.67938995361328,144.49000549316406,34.630001068115234,226.11000061035156,106.61000061035156,58.43000030517578,34.93358612060547,48.08333206176758,116.54000091552734,53.880001068115234
162.13999938964844,162.1199951171875,73.40000153,128.9600067138672,33.493385314941406,171.5500030517578,119.59847259521484,148.36000061035156,50.220001220703125,139.32273864746094,77.01335906982422,144.2100067138672,34.220001220703125,227.35000610351562,105.01000213623047,58.31999969482422,35.00948715209961,48.74333190917969,112.88999938964844,53.83000183105469
163.24000549316406,163.61000061035156,72.94999694824219,126.58999633789062,33.991798400878906,173.47000122070312,120.40152740478516,148.10000610351562,50.119998931884766,140.80267333984375,76.82251739501953,144.0399932861328,34.150001525878906,227.6199951171875,104.80999755859375,58.77000045776367,34.97153854370117,47.97999954223633,112.02999877929688,53.54999923706055
164.24000549316406,165.0399932861328,73.51000213623047,127.36000061035156,34.24100875854492,172.61000061035156,119.3977051,147.19000244140625,49.99000168,141.37123107910156,75.43893432617188,143.8300018310547,34.45000076293945,229.63999938964844,104.43000030517578,59.279998779296875,34.67741775512695,48.176666259765625,112.63999938964844,53.849998474121094
167.35000610351562,168.75,72.88999938964844,126.80999755859375,36.33434295654297,174.86000061035156,120.3919677734375,148.10000610351562,50.029998779296875,142.95150756835938,76.17366027832031,144.38999938964844,34.099998474121094,229.3699951171875,104.91000366210938,59.16999816894531,36.00569152832031,48.23666763305664,113.31999969482422,54.15999984741211
167.11000061035156,167.52999877929688,71.27999877929688,124.2300033569336,36.33434295654297,171.58999633789062,120,144.32000732421875,49.619998931884766,141.76422119140625,75.06679535,141.91000366210938,33.41999816894531,226,102.47000122070312,58.439998626708984,35.86337661743164,47.650001525878906,111.83999633789062,54.58000183105469
167.24000549316406,168.99000549316406,71.68000030517578,124.94999694824219,36.58354949951172,173.25999450683594,112.20841217041016,144.5500030517578,50.25,142.93478393554688,74.68511199951172,142.47999572753906,33.70000076293945,227.4499969482422,103.13999938964844,59.47999954223633,35.56925964355469,47.96666717529297,118.11000061035156,53.43000030517578
163.86000061035156,167.39999389648438,70.87000274658203,126.62999725341797,36.48386764526367,172.8699951171875,110,143.92999267578125,49.99000168,141.4464874267578,74.49427795410156,143.25,33.15999984741211,228.19000244140625,101.43000030517578,58.65999984741211,35.180267333984375,48.133331298828125,125,53.5
169.07000732421875,169.66000366210938,73.40000153,127.55999755859375,38.47751998901367,176.85000610351562,110.6692123413086,145.0800018310547,50.68000030517578,142.73411560058594,75.58206176757812,141.4499969482422,34.86000061035156,229.14999389648438,104.79000091552734,59.47999954223633,35.512332916259766,47.849998474121094,126.13999938964844,53.900001525878906
167.36000061035156,168.58999633789062,72.56999969482422,128.35000610351562,38.02894973754883,175.5399932861328,110.8986587524414,145.24000549316406,50.52000045776367,141.97325134277344,76.17366027832031,142.3800048828125,34.15999984741211,228.7100067138672,100.9800033569336,59.81999969482422,36.223907470703125,47.95000076293945,125.97000122070312,48.20000076293945
160.8300018310547,163.1999969482422,70.94000244140625,124.05999755859375,36.78291320800781,170.1699981689453,107.28489685058594,143.97000122070312,49.79999923706055,138.9297637939453,75.22901153564453,141.3000030517578,33.349998474121094,224.27000427246094,96.87999725341797,58.5,35.977230072021484,47.38666534423828,121.54000091552734,46.720001220703125
155.24000549316406,157.91000366210938,69.51000213623047,123.30999755859375,35.387359619140625,166.75,105.6978988647461,143.14999389648438,49.900001525878906,134.64047241210938,74.41793823242188,142.36000061035156,32.81999969482422,222.97000122070312,94.93000030517578,57.349998474121094,35.512332916259766,47.62333297729492,119.08999633789062,45.63999938964844
148.13999938964844,151.16000366210938,66.87999725341797,118.47000122070312,36.98228073120117,161.16000366210938,101.95984649658203,138.36000061035156,47.959999084472656,132.5501708984375,72.69084167480469,137.66000366210938,31.56999969482422,214.69000244140625,91.59999847,55.90999984741211,33.63377762,46.68000030517578,121.5,44.25
148.2899932861328,154.6699981689453,68.80000305175781,121.54000091552734,36.73307418823242,164.60000610351562,104.1204605102539,137.19000244140625,48.02000045776367,132.50836181640625,72.41412353515625,137.57000732421875,32.970001220703125,214.9499969482422,91.06999969482422,57.959999084472656,33.47248458862305,46.63999938964844,122.45999908447266,44.11000061035156
144.38999938964844,157.0500030517578,69.5,121.25,36.98228073120117,164.9499969482422,106.74951934814453,137.11000061035156,48.060001373291016,133.74581909179688,71.76526641845703,137.10000610351562,32.619998931884766,213,91.23999786376953,56.880001068115234,33.66223907470703,46.25,120.70999908447266,44.279998779296875
148.60000610351562,163.27000427246094,72.15000153,120.12999725341797,37.48069381713867,173.61000061035156,107.94454956054688,138.69000244140625,48.619998931884766,136.23745727539062,73.19656372070312,138.5,33.99000168,212.55999755859375,93.40000153,58.79999923706055,34.37381362915039,46.79999923706055,123.91999816894531,44.459999084472656
153.64999389648438,167.69000244140625,71.73999786376953,124.0199966430664,39.125457763671875,179.2100067138672,109.13957977294922,138.5,49.349998474121094,138.38629150390625,73.39694977,141.22000122070312,33.40999984741211,216.8000030517578,96.29000091552734,59.61000061035156,34.33586120605469,47.59333419799805,126.33999633789062,44.849998474121094
151.6300048828125,155.22999572753906,71.76999664,125.06999969482422,39.125457763671875,178.91000366210938,106.97896575927734,139.39999389648438,49.16999816894531,133.9130401611328,76.92748260498047,140.63999938964844,33.22999954223633,214.8699951171875,96.40000153,58.15999984741211,35.417457580566406,47.31999969482422,123.4000015258789,45.70000076293945
157.08999633789062,163.08999633789062,72.13999938964844,126.95999908447266,39.823238372802734,183.27999877929688,109.7227554321289,139.75999450683594,49.439998626708984,136.45484924316406,76.77481079101562,142.3800048828125,33.16999816894531,216.30999755859375,98.11000061035156,60.189998626708984,34.52561569213867,47.823333740234375,127.51000213623047,45.68000030517578
157.74000549316406,161.2899932861328,71.15000153,127.45999908447266,40.321651458740234,184.27000427246094,109.02485656738281,142.25,49.45000076293945,136.30435180664062,76.67938995361328,143.22999572753906,32.779998779296875,216.55999755859375,96.69000244140625,59.619998931884766,34.53510284423828,48.59000015258789,127,45.38999938964844
179.36000061035156,170.82000732421875,79.40000153,142.58999633789062,43.46165466308594,196.99000549316406,110.44933319091797,146.0800018310547,52.56999969482422,136.64715576171875,76.81298065185547,137.99000549316406,36.93000030517578,213.22000122070312,117.37000274658203,61.65999984741211,37.19165039,47.84666824,134.27999877929688,45.599998474121094
188.69000244140625,172.3000030517578,83.06999969482422,142.11000061035156,44.757530212402344,201.97999572753906,112.72466278076172,148.27999877929688,53.97999954223633,141.42140197753906,77.39503479003906,140.25999450683594,36.86000061035156,213.32000732421875,115.94999694824219,61.75999832,36.69829177856445,48.52000045776367,136.36000061035156,45.439998626708984
182.14999389648438,169.4600067138672,82.45999908447266,137.82000732421875,44.30895996,199.2899932861328,112.04589080810547,147.8000030517578,53.58000183105469,141.4799346923828,77.34732818603516,142.07000732421875,36.47999954223633,218.02000427246094,111.12000274658203,60.310001373291016,36.52751541137695,49.32666778564453,134.9600067138672,46.349998474121094
176.72000122070312,169.1300048828125,80.66999816894531,135.52000427246094,43.66102219,197.24000549316406,109.46463012695312,148.3000030517578,53.00999832,139.67391967773438,76.2022934,142.14999389648438,35.22999954223633,213.07000732421875,111.0999984741211,59.97999954223633,35.62618637084961,49.40999984741211,132.39999389648438,44.95000076293945
187.11000061035156,171.7100067138672,83.02999877929688,138.36000061035156,46.103248596191406,201.5399932861328,111.7112808227539,149.89999389648438,53.45000076293945,141.9648895263672,77.37595367,144.27999877929688,36.08000183105469,213.27999877929688,114.98999786376953,61.630001068115234,36.64136505126953,50.18000030517578,134.6300048828125,45.459999084472656
202.39999389648438,173.19000244140625,88.95999908447266,144.6699981689453,47.69816970825195,208.58999633789062,113.15487670898438,150.85000610351562,53.849998474121094,145.36788940429688,76.50763702392578,142.42999267578125,38.15999984741211,216.72999572753906,118.66999816894531,63.41999816894531,35.417457580566406,50.813331604003906,136.2899932861328,46.189998626708984
210.0500030517578,171.91000366210938,87.04000091552734,144.5,48.24642562866211,205.3300018310547,112.5239028930664,149.35000610351562,53.68000030517578,145.18394470214844,77.76717376708984,141.8800048828125,38.66999816894531,216.00999450683594,116.4800033569336,63.15999984741211,36.040000915527344,49.790000915527344,135.0399932861328,45.529998779296875
203.3000030517578,172.74000549316406,84.27999877929688,143.89999389648438,48.49563217163086,201.11000061035156,111.63479614257812,147.3699951171875,52.61000061035156,143.3110352,76.57442474365234,139.6999969482422,37.209999084472656,215.52000427246094,114.23999786376953,62.150001525878906,36.31999969482422,49.69666672,134.3699951171875,45.060001373291016
205.6699981689453,172.89999389648438,85.73000336,141.72000122070312,48.14674377441406,202.72000122070312,112.02677154541016,147.13999938964844,53.130001068115234,143.4866180419922,76.70801544189453,139.52999877929688,37.400001525878906,215.11000061035156,114.13999938964844,62.04999923706055,36.189998626708984,50.706668853759766,133.8699951171875,45.619998931884766
199.6199951171875,172.22999572753906,85.79000091552734,141.07000732421875,48.64515686035156,202,111.79732513427734,146.36000061035156,52.66999816894531,144.55685424804688,76.76526641845703,139.3000030517578,36.939998626708984,214.08999633789062,112.58000183105469,62.54999923706055,36.70000076293945,50.08000183105469,134.5500030517578,45.38999938964844
211.52999877929688,174.77999877929688,91.02999877929688,145.97999572753906,50.19023895263672,204.5800018310547,114.80879211425781,143.8699951171875,52.68000030517578,145.6020050048828,76.60305023,138.75999450683594,39.36000061035156,217,116.08999633789062,63.59000015258789,36.52000045776367,50.310001373291016,134.6300048828125,46.060001373291016
218.49000549316406,176.89999389648438,95.62000274658203,151.49000549316406,52.08420944213867,207.88999938964844,118.94837188720703,143.8699951171875,53.220001220703125,148.06019592285156,76.46946716308594,138.30999755859375,41.97999954223633,219.7100067138672,120.38999938964844,65.83999633789062,36.599998474121094,50.45333480834961,136.38999938964844,47.00999832
217.61000061035156,174.6300048828125,92.13999938964844,149.08999633789062,52.33341598510742,207.67999267578125,118.73805236816406,143.67999267578125,52.93000030517578,148.09364318847656,76.39312744140625,138.67999267578125,40.810001373291016,219.33999633789062,120.58000183105469,64.88999938964844,36.529998779296875,50.61000061035156,136.02000427246094,47.04999923706055
216.5,175.0800018310547,91.30999755859375,147.1300048828125,51.83500289916992,209.41000366210938,118.88145446777344,144,52.70000076293945,147.90133666992188,76.2022934,138.61000061035156,40.189998626708984,218.3300018310547,120.58999633789062,64.54000091552734,37.22999954223633,50.53333282470703,134.44000244140625,47.45000076293945
210.7100067138672,173.58999633789062,87.18000030517578,148.00999450683594,50.738494873046875,203.9199981689453,118.08795166015625,144.67999267578125,51.599998474121094,144.42308044433594,76.70801544189453,138.8699951171875,38.130001068115234,217.44000244140625,118.58999633789062,63.439998626708984,38.310001373291016,50.93000030517578,129.64999389648438,48.349998474121094
213.00999450683594,173.25999450683594,87.44999694824219,149.44000244140625,50.58897018432617,206.1999969482422,117.74378967285156,147.4499969482422,52.040000915527344,142.57525634765625,77.81488800048828,139.3699951171875,38.5,216.13999938964844,119.93000030517578,63.529998779296875,39.40999984741211,50.880001068115234,133.41000366210938,49.560001373291016
223.85000610351562,173.8699951171875,89.87000274658203,153.61000061035156,51.984527587890625,208,119.13957977294922,148.13999938964844,52.11000061035156,143.68728637695312,78.08206176757812,138.36000061035156,39.939998626708984,210.86000061035156,122.33000183105469,63.959999084472656,40.79999923706055,50.17333221435547,134.0399932861328,49.900001525878906
237.1999969482422,174.6300048828125,89.80000305175781,153.24000549316406,52.83182907104492,208.22000122070312,118.17399597167969,149,52.779998779296875,143.67056274414062,77.71946716308594,137.33999633789062,40.209999084472656,211.50999450683594,123.12000274658203,64.19000244140625,40.09000015258789,49.766666412353516,135.08999633789062,50.99000168
232.7100067138672,182.2100067138672,93.27999877929688,154.13999938964844,54.227386474609375,212.67999267578125,121.60611724853516,150.27000427246094,53.849998474121094,144.19732666015625,78.18701934814453,137.47000122070312,41.68000030517578,210.74000549316406,125.04000091552734,66.01999664,40.34000015258789,49.63666534423828,136.16000366210938,51.99000168
238.1699981689453,178.7100067138672,90.76000213623047,153.67999267578125,54.12770462036133,211.10000610351562,119.2160645,148.97000122070312,52.99000168,142.26588439941406,78.73091888427734,137.67999267578125,40.900001525878906,208.88999938964844,123.94000244140625,65.43000030517578,41.25,49.369998931884766,133.89999389648438,50.20000076293945
236.57000732421875,178.83999633789062,91.54000091552734,153.72000122070312,54.62611770629883,212.07000732421875,120.1816406,151.5500030517578,53.18000030517578,144.19732666015625,79.37023162841797,138.0500030517578,42.24000168,208.38999938964844,123.5199966430664,66.80999755859375,42.560001373291016,49.81666564941406,135.25999450683594,50.689998626708984
232.05999755859375,180.07000732421875,90.44000244140625,154.42999267578125,56.76929473876953,212.24000549316406,121.21414947509766,153.10000610351562,53.33000183105469,146.56353759765625,79.64694977,136.41000366210938,42.79999923706055,208.69000244140625,121.69000244140625,67.56999969482422,41.849998474121094,49.42333221435547,134.91000366210938,50.06999969482422
234.42999267578125,178.85000610351562,93.34999847,154.69000244140625,56.420406341552734,211.97000122070312,119.46463012695312,152.25,53.04999923706055,145.05853271484375,79.18893432617188,135.50999450683594,44.00999832,208.0399932861328,121.83999633789062,66.56999969482422,41.72999954223633,49.01333236694336,136.7100067138672,50.25999832
230.3300018310547,179.2899932861328,92.44999694824219,175.72000122070312,55.62294387817383,214.6300048828125,118.80496978759766,152.9499969482422,53.349998474121094,145.50167846679688,79.16030121,136.50999450683594,43.79999923706055,207.75999450683594,120.2300033569336,66.40000153,41.119998931884766,49,134.9499969482422,49.72999954223633
228.6199951171875,178.0500030517578,89.44000244140625,169.3000030517578,53.978179931640625,211.85000610351562,118.0975112915039,149.07000732421875,53.27000045776367,144.71571350097656,76.64122009277344,135.85000610351562,42.220001220703125,211.9199981689453,117.36000061035156,65.76000213623047,39.209999084472656,48.54999923706055,133.99000549316406,50.470001220703125
229.5,181.74000549316406,89.37000274658203,173.94000244140625,55.37373733520508,214.1699981689453,120.3919677734375,150.57000732421875,53.84000015258789,146.0535125732422,76.79389190673828,136.64999389648438,43.040000915527344,214.86000061035156,119.0999984741211,68.02999877929688,38.709999084472656,48.526668548583984,137.25999450683594,50.66999816894531
225.8699951171875,179.5,88.69000244140625,173.1199951171875,54.476593017578125,210.30999755859375,120.02867889404297,149.6699981689453,53.060001373291016,146.66387939453125,76.17366027832031,137.27000427246094,43.70000076293945,213.8000030517578,119,68.37999725341797,37.84000015258789,48.47666549682617,137.44000244140625,51.119998931884766
221.24000549316406,179.1699981689453,88.41000366210938,173.5500030517578,54.227386474609375,211.94000244140625,120.02867889404297,153.6199951171875,53.27000045776367,147.70066833496094,76.16412353515625,138.25,43.47999954223633,214.25,118.9800033569336,69.48999786376953,38.029998779296875,48.70000076293945,138.02999877929688,50.650001525878906
219.75,180.9600067138672,87.19000244140625,172.88999938964844,53.87849807739258,210.0399932861328,120.31549072265625,154.50999450683594,53.74000168,147.50836181640625,75.88740539550781,139.0399932861328,42.72999954223633,215.0800018310547,117.51000213623047,71.33000183105469,37.68000030517578,48.650001525878906,138.86000061035156,47.459999084472656
219.30999755859375,180.16000366210938,86.08999633789062,170.69000244140625,53.679134368896484,210.66000366210938,117.96366882324219,153.02000427246094,52.810001373291016,146.87290954589844,75.65839385986328,137.52000427246094,41.95000076293945,211.6699981689453,116.41000366210938,70.44999694824219,37.380001068115234,48.65666580200195,138.14999389648438,46.36000061035156
218.77999877929688,176.5800018310547,84.36000061035156,170.4499969482422,52.88167190551758,207.94000244140625,118.17399597167969,152.72000122070312,52.75999832,146.1371307373047,75.78244018554688,136.5500030517578,41.24000168,211.9199981689453,114.55000305175781,70.41999816894531,36.74000168,48.06666564941406,136.47999572753906,46.16999816894531
219.69000244140625,178.4199981689453,85.69000244140625,173.5500030517578,54.12770462036133,209.99000549316406,118.45124053955078,151.94000244140625,53.08000183105469,145.47659301757812,76.10687255859375,136.33999633789062,41.77000045776367,212.02000427246094,116.94999694824219,69.18000030517578,37.439998626708984,47.74000168,137.9499969482422,46.56999969482422
217.14999389648438,179.55999755859375,85.33000183105469,173.72999572753906,53.08103561401367,209.52999877929688,119.20649719238281,152.47000122070312,53.439998626708984,145.91973876953125,76.46946716308594,137.72000122070312,41.599998474121094,211.38999938964844,117.3499984741211,69.55000305175781,37.27000045776367,47.83333206176758,138.49000549316406,47.06999969482422
216.08999633789062,178.3699951171875,84.90000153,178.86000061035156,53.03119659423828,209.94000244140625,119.3307876586914,153.19000244140625,54.15999984741211,146.07859802246094,76.76526641845703,138.67999267578125,41.74000168,214.02000427246094,118.36000061035156,68.65000153,36.81999969482422,48.40666580200195,139.19000244140625,47.06999969482422
216.25,176.64999389648438,84.61000061035156,177.3000030517578,52.63246536254883,209.1300048828125,118.35564422607422,154.13999938964844,54.130001068115234,145.35952758789062,77.69084167480469,138.4199981689453,41.27000045776367,212.7100067138672,118.13999938964844,69.30999755859375,37.04999923706055,48.099998474121094,138.35000610351562,49.38999938964844
