BA,CAT,CVX,DIS,GE
176.72000122070312,169.1300048828125,80.66999816894531,135.52000427246094,43.66102219
187.11000061035156,171.7100067138672,83.02999877929688,138.36000061035156,46.103248596191406
202.39999389648438,173.19000244140625,88.95999908447266,144.6699981689453,47.69816970825195
210.0500030517578,171.91000366210938,87.04000091552734,144.5,48.24642562866211
203.3000030517578,172.74000549316406,84.27999877929688,143.89999389648438,48.49563217163086
205.6699981689453,172.89999389648438,85.73000336,141.72000122070312,48.14674377441406
199.6199951171875,172.22999572753906,85.79000091552734,141.07000732421875,48.64515686035156
211.52999877929688,174.77999877929688,91.02999877929688,145.97999572753906,50.19023895263672
218.49000549316406,176.89999389648438,95.62000274658203,151.49000549316406,52.08420944213867
217.61000061035156,174.6300048828125,92.13999938964844,149.08999633789062,52.33341598510742
216.5,175.0800018310547,91.30999755859375,147.1300048828125,51.83500289916992
210.7100067138672,173.58999633789062,87.18000030517578,148.00999450683594,50.738494873046875
213.00999450683594,173.25999450683594,87.44999694824219,149.44000244140625,50.58897018432617
223.85000610351562,173.8699951171875,89.87000274658203,153.61000061035156,51.984527587890625
237.1999969482422,174.6300048828125,89.80000305175781,153.24000549316406,52.83182907104492
232.7100067138672,182.2100067138672,93.27999877929688,154.13999938964844,54.227386474609375
238.1699981689453,178.7100067138672,90.76000213623047,153.67999267578125,54.12770462036133
236.57000732421875,178.83999633789062,91.54000091552734,153.72000122070312,54.62611770629883
232.05999755859375,180.07000732421875,90.44000244140625,154.42999267578125,56.76929473876953
234.42999267578125,178.85000610351562,93.34999847,154.69000244140625,56.420406341552734
230.3300018310547,179.2899932861328,92.44999694824219,175.72000122070312,55.62294387817383
228.6199951171875,178.0500030517578,89.44000244140625,169.3000030517578,53.978179931640625
229.5,181.74000549316406,89.37000274658203,173.94000244140625,55.37373733520508
225.8699951171875,179.5,88.69000244140625,173.1199951171875,54.476593017578125
221.24000549316406,179.1699981689453,88.41000366210938,173.5500030517578,54.227386474609375
219.75,180.9600067138672,87.19000244140625,172.88999938964844,53.87849807739258
219.30999755859375,180.16000366210938,86.08999633789062,170.69000244140625,53.679134368896484
218.77999877929688,176.5800018310547,84.36000061035156,170.4499969482422,52.88167190551758
219.69000244140625,178.4199981689453,85.69000244140625,173.5500030517578,54.12770462036133
217.14999389648438,179.55999755859375,85.33000183105469,173.72999572753906,53.08103561401367
216.08999633789062,178.3699951171875,84.90000153,178.86000061035156,53.03119659423828
216.25,176.64999389648438,84.61000061035156,177.3000030517578,52.63246536254883
216.6699981689453,180.0399932861328,85.33000183105469,181.1699981689453,53.38008499145508
214.05999755859375,182.02000427246094,84.44999694824219,181.17999267578125,53.82865524291992
202.72000122070312,182.14999389648438,84.70999908447266,177.67999267578125,52.18389129638672
211.6300048828125,183.63999938964844,87,178.44000244140625,53.679134368896484
211.02999877929688,193.86000061035156,89.80000305175781,179.1199951171875,56.619773864746094
212.7100067138672,194.22999572753906,90.22000122070312,178.5800018310547,56.171199798583984
209.89999389648438,194.25999450683594,91.08000183105469,178.69000244140625,56.52008819580078
206.7899932861328,193.86000061035156,91.59999847,179.08999633789062,57.06834411621094
208.41000366210938,197.5399932861328,93.33999633789062,175.99000549316406,58.71310806274414
207.2100067138672,195.88999938964844,93.25,176.1199951171875,57.66644287109375
209.91000366210938,197.39999389648438,95.48999786376953,173.42999267578125,58.115013122558594
204.32000732421875,194.6199951171875,92.08999633789062,171.44000244140625,56.47024917602539
210.7100067138672,194.05999755859375,94.51000213623047,172.25999450683594,56.96866226196289
211.4499969482422,192.33999633789062,95.37999725341797,173.63999938964844,56.76929473876953
207.41000366210938,192.19000244140625,92.01000213623047,171.27999877929688,55.174373626708984
205.83999633789062,191.94000244140625,91.73000336,172.77999877929688,55.37373733520508
203.36000061035156,187.33999633789062,90.90000153,171.88999938964844,54.77564239501953
202.05999755859375,187.2100067138672,89.36000061035156,169.55999755859375,56.27088165283203
194.02999877929688,180.6300048828125,88.19999694824219,163.02999877929688,56.71945571899414
197.22999572753906,184.33999633789062,89.01999664,171.8800048828125,55.27405548095703
194.19000244140625,182.83999633789062,85.19999694824219,168.1699981689453,53.230560302734375
195.83999633789062,184.72000122070312,86.41000366210938,170.97000122070312,53.52960968017578
200.94000244140625,192.5,87.05999755859375,176.9600067138672,56.02167510986328
207.38999938964844,191.4499969482422,88.95999908447266,176.42999267578125,55.82231140136719
210.63999938964844,191.64999389648438,89,180.22999572753906,57.06834411621094
207.92999267578125,193,89.26000213623047,181.16000366210938,56.81913757324219
211.9499969482422,197.4499969482422,91.48000336,190,57.865806579589844
215.1199951171875,197.27999877929688,90.95999908447266,188.2100067138672,57.51691436767578
211.9199981689453,197.72000122070312,92.51999664,189.6300048828125,56.81913757324219
210.66000366210938,198.35000610351562,92.01999664,190.91000366210938,57.118186950683594
210.97999572753906,197.99000549316406,92.55000305175781,187.6699981689453,58.46390151977539
217.17999267578125,202.3800048828125,93.12999725341797,186.35000610351562,59.66009521484375
215.52000427246094,202.3000030517578,95.91999816894531,186.44000244140625,59.111839294433594
208.47999572753906,199.9199981689453,95,183,57.96548843383789
217.47000122070312,209.91000366210938,95.80000305175781,183.64999389648438,59.90930176
212.8800048828125,218.05999755859375,98.38999938964844,191.75999450683594,62.30168533325195
212.1199951171875,220.17999267578125,99.62999725341797,197.08999633789062,62.75025939941406
229.33999633789062,222.47000122070312,103.30999755859375,197.50999450683594,65.39185333251953
216.4499969482422,221.82000732421875,102.3499984741211,190.97999572753906,63.59756088256836
212.00999450683594,215.8800048828125,100,189.0399932861328,62.50105285644531
224.38999938964844,219.75999450683594,102.05000305175781,194.97999572753906,65.34201049804688
223.13999938964844,215.82000732421875,102.44000244140625,193.94000244140625,64.69406891
228.55999755859375,214.91000366210938,103.58999633789062,192.25999450683594,66.98677062988281
224.7100067138672,212.77000427246094,104.5,188.02999877929688,67.63471221923828
223.22000122070312,220.16000366210938,109,189.99000549316406,67.78423309326172
224.02999877929688,221.5800018310547,109.75,201.91000366210938,70.62519073486328
230.61000061035156,216.8000030517578,109.5,194.50999450683594,69.77788543701172
245.33999633789062,221.05999755859375,111.37000274658203,195.05999755859375,66.03978729248047
252,219.75999450683594,111.19000244140625,196.75,61.15533447265625
269.19000244140625,229,111.55999755859375,197.16000366210938,62.700416564941406
265.6300048828125,230.74000549316406,110.25,196.75999450683594,66.53820037841797
255.2100067138672,226.4600067138672,107.63999938964844,194.24000549316406,65.54137420654297
263.5899963378906,233.6300048828125,108.02999877929688,195.24000549316406,67.83407592773438
256.05999755859375,230.67999267578125,104.12000274658203,192.27999877929688,66.03978729248047
255.82000732421875,225.2899932861328,103.37999725341797,191.13999938964844,65.89026641845703
251.22999572753906,226.02000427246094,102.54000091552734,192.86000061035156,65.44168853759766
241.25,218.25,101.97000122070312,188.72999572753906,63.09914779663086
239.24000549316406,221.22999572753906,104.69999694824219,184.72000122070312,62.30168533325195
247.19000244140625,224.25,105.06999969482422,186.91000366210938,64.04613494873047
244.8699951171875,229.5,107.4800033569336,185.9199981689453,64.74391174316406
250.52000427246094,230.22000122070312,106.91999816894531,184.85000610351562,64.54454803466797
252.00999450683594,233.0800018310547,105.93000030517578,185.52999877929688,66.28899383544922
254.72000122070312,231.8699951171875,104.79000091552734,184.52000427246094,65.44168853759766
252.9600067138672,232.74000549316406,105.75,188.97000122070312,66.18930817
259.3599853515625,233.7100067138672,104.51000213623047,188.5,67.08645629882812
255.1699981689453,230.63999938964844,103.58000183105469,189.72999572753906,66.78740692138672
252.5800018310547,230.41000366210938,104.19000244140625,187.55999755859375,66.73756408691406
254.9499969482422,230.47999572753906,103.0199966430664,187.32000732421875,67.03661346435547
252.36000061035156,230.75,102.91999816894531,187.88999938964844,67.78423309326172
249.52000427246094,230.92999267578125,101.77999877929688,186.49000549316406,67.73439025878906
253.27000427246094,229.35000610351562,102.23999786376953,185.49000549316406,66.98677062988281
252.42999267578125,232.5800018310547,104.2699966430664,187.4600067138672,68.18296813964844
251.11000061035156,232.52000427246094,103.41999816894531,185.92999267578125,67.53502655029297
248.17999267578125,233.36000061035156,102.95999908447266,187.25999450683594,66.73756408691406
244.14999389648438,232.38999938964844,103.26000213623047,187.42999267578125,67.08645629882812
234.05999755859375,227.6300048828125,101.33000183105469,182.7899932861328,65.09280395507812
235.9199981689453,232.4600067138672,102.7300033569336,183.11000061035156,66.53820037841797
234.3300018310547,228.88999938964844,100.94999694824219,182.75999450683594,66.83724975585938
238.3800048828125,230.11000061035156,101.55000305175781,183.02000427246094,67.53502655029297
241.44000244140625,230.55999755859375,101.5199966430664,184.27000427246094,67.63471221923828
242.47000122070312,230.33999633789062,102.69999694824219,184.63999938964844,67.23597717285156
235.4600067138672,232.3000030517578,105.22000122070312,183.38999938964844,65.79058074951172
235.94000244140625,227.47000122070312,106.9000015258789,185.3300018310547,65.84042358398438
234.30999755859375,228.11000061035156,103.06999969482422,186.02000427246094,65.39185333251953
235.19000244140625,228.1699981689453,105.52999877929688,185.50999450683594,67.03661346435547
233.6300048828125,233.41000366210938,106.11000061035156,184.25,65.39185333251953
228.17999267578125,237.8800048828125,108.95999908447266,181.50999450683594,65.84042358398438
229.80999755859375,237.07000732421875,109.0199966430664,181.7899932861328,65.84042358398438
235.47000122070312,240.99000549316406,110.0199966430664,184.83999633789062,66.28899383544922
232.92999267578125,242.61000061035156,109.56999969482422,184.3000030517578,66.53820037841797
228.8800048828125,239.3000030517578,106.69999694824219,181.6699981689453,65.24232482910156
220.77999877929688,237.32000732421875,107.37000274658203,177.85000610351562,63.896610260009766
222.63999938964844,240.07000732421875,106.68000030517578,178.33999633789062,64.64422607421875
228.47000122070312,242.22999572753906,109.47000122070312,173.6999969482422,66.08963012695312
227.97999572753906,244.7899932861328,110.80999755859375,170.0800018310547,65.54137420654297
227.5500030517578,239.47000122070312,106.18000030517578,169.67999267578125,64.64422607421875
224.4199981689453,236.8699951171875,103.19999694824219,169.27000427246094,65.24232482910156
227.64999389648438,234.99000549316406,103.55999755859375,171.36000061035156,65.09280395507812
234.82000732421875,237.24000549316406,104.12000274658203,172.39999389648438,65.94010162353516
237.44000244140625,239.0500030517578,105.5999984741211,174.30999755859375,65.69089508
240.74000549316406,237.1699981689453,103.87000274658203,176.1699981689453,65.39185333251953
241.3699951171875,237.7100067138672,104.12000274658203,176.47000122070312,66.78740692138672
250.6999969482422,241.27999877929688,103.01000213623047,179.0399932861328,71.52233123779297
247.02000427246094,241.0800018310547,103.79000091552734,178.64999389648438,70.07693481445312
254.72999572753906,242.75999450683594,106.6500015258789,178.83999633789062,70.52550506591797
255.6199951171875,243.4600067138672,108.08000183105469,177,70.22646332
250.32000732421875,243.83999633789062,107.58999633789062,176.24000549316406,70.22646332
249.9199981689453,244.02000427246094,108.44999694824219,177.17999267578125,69.57852172851562
252.66000366210938,239.75999450683594,107.75,176.99000549316406,69.32931518554688
252.75999450683594,240.16000366210938,108.7300033569336,176.3300018310547,69.27947235107422
248.05999755859375,234.64999389648438,107.77999877929688,176.0399932861328,68.43217468261719
248.33999633789062,225.72999572753906,108.41000366210938,176.57000732421875,67.93376159667969
247.27999877929688,220.6999969482422,107.91000366210938,177.3800048828125,68.23280334472656
245.13999938964844,219.00999450683594,107.97000122070312,178.17999267578125,67.13629913330078
246.5399932861328,219.4600067138672,110.30000305175781,175.86000061035156,67.48518371582031
242.27000427246094,217.16000366210938,109.66999816894531,174.66000366210938,66.98677062988281
239.22000122070312,209.4499969482422,107.06999969482422,174.64999389648438,64.79375457763672
237.35000610351562,208.86000061035156,103.02999877929688,172.4199981689453,63.697242736816406
245.27999877929688,213.2100067138672,106.05000305175781,173.97000122070312,65.74073791503906
243.77999877929688,213.1300048828125,106.4000015258789,173.5,64.94327545166016
243.57000732421875,213.7899932861328,106.2699966430664,175.3300018310547,64.54454803466797
250.57000732421875,219.33999633789062,107.13999938964844,177.92999267578125,65.54137420654297
248.3800048828125,216.30999755859375,107.30000305175781,178.35000610351562,65.59121704101562
239.9600067138672,216.27000427246094,103.98999786376953,176.57000732421875,64.24549865722656
235.75999450683594,215.10000610351562,103.76000213623047,173.92999267578125,65.24232482910156
239.55999755859375,217.6300048828125,104.73999786376953,175.77000427246094,67.08645629882812
239.72999572753906,216.7100067138672,106.20999908447266,177.25999450683594,67.18613434
236.67999267578125,217.75999450683594,106.06999969482422,177.11000061035156,66.58804321289062
236.13999938964844,213.52000427246094,103.98999786376953,173.69000244140625,64.39501953
231.77999877929688,214.69000244140625,102.93000030517578,172.82000732421875,64.69406891
236.77000427246094,212.11000061035156,102.5999984741211,172.8000030517578,64.14581298828125
239.58999633789062,217.4199981689453,104.06999969482422,177.0399932861328,65.59121704101562
238.2899932861328,218.5800018310547,104.27999877929688,184.3800048828125,65.34201049804688
228.1999969482422,215.19000244140625,103.93000030517578,183.64999389648438,64.24549865722656
224.4499969482422,211.63999938964844,101.97000122070312,183.4199981689453,63.84676742553711
222.75999450683594,211.41000366210938,101.30000305175781,184.14999389648438,63.59756088256836
217.74000549316406,207.9499969482422,98.62000274658203,179.30999755859375,62.55089188
206.99000549316406,203.0800018310547,95.95999908447266,172.9499969482422,59.80961990356445
217.14999389648438,207.9600067138672,96.52999877929688,176.75,63.29851150512695
222.5399932861328,210.72999572753906,99.81999969482422,176.88999938964844,65.19248199
220.8699951171875,209.16000366210938,98.81999969482422,175.1300048828125,63.29851150512695
221.52000427246094,209.52999877929688,98.86000061035156,176.13999938964844,63.34835433959961
225.85000610351562,211.02999877929688,100.94999694824219,178.74000549316406,64.39501953
222.27000427246094,209.89999389648438,100.61000061035156,179.5,65.19248199
231.57000732421875,211.44000244140625,101.18000030517578,179.10000610351562,65.44168853759766
231.6300048828125,212.55999755859375,102.56999969482422,178.35000610351562,66.23915100097656
226.47999572753906,206.75,101.80999755859375,176.02000427246094,64.54454803466797
225.33999633789062,205.16000366210938,101.62999725341797,175.5500030517578,62.67549514770508
229.08999633789062,208.5,102.5999984741211,172.99000549316406,64.20811462402344
226.6300048828125,204.52000427246094,100.30000305175781,172.5800018310547,64.11466217041016
229.94000244140625,207.19000244140625,101.2300033569336,176.7100067138672,64.18319702148438
231.3300018310547,208.35000610351562,101.94999694824219,177.1300048828125,65.11772155761719
232.27000427246094,208.88999938964844,100.25,176.72000122070312,64.61307525634766
235.77999877929688,214.07000732421875,102.08000183105469,177.07000732421875,66.08963012695312
239.49000549316406,221.66000366210938,102.8499984741211,178.08999633789062,66.06470489501953
238.17999267578125,220.24000549316406,102.63999938964844,179.2899932861328,66.36375427246094
234.4600067138672,218.57000732421875,101.95999908447266,181.0800018310547,65.36692810058594
229.05999755859375,217.7100067138672,100.91999816894531,179.08999633789062,64.38879395
222.22000122070312,213.44000244140625,100.7300033569336,175.8300018310547,63.31097412109375
219,209.80999755859375,96.69999694824219,174.74000549316406,63.18014144897461
212.16000366210938,204.4499969482422,94.29000091552734,173.25,61.94033432006836
212.6699981689453,204.94000244140625,94.30000305175781,175.1199951171875,62.33283615112305
219.39999389648438,209.13999938964844,96.73000336,177.66000366210938,62.90601348876953
221.42999267578125,212.58999633789062,97.83999633789062,178.47000122070312,64.33895111083984
221.02999877929688,214.75999450683594,98.51000213623047,178.30999755859375,65.22986602783203
216.5,211.24000549316406,97.22000122070312,176.55999755859375,64.40748596191406
221.75,212.8300018310547,98.63999938964844,180.13999938964844,66.09585571289062
217.66000366210938,211.4499969482422,98.38999938964844,179.97999572753906,65.53514099121094
219.5,210.8699951171875,96.76999664,181.3000030517578,65.67221069335938
218.1199951171875,207.9600067138672,95.70999908447266,183.47999572753906,64.58192443847656
220.8300018310547,211.77999877929688,97.70999908447266,181.86000061035156,66.20177459716797
218.1699981689453,210.3699951171875,97.48999786376953,181,65.26101684570312
214.24000549316406,208.22999572753906,97.05999755859375,184.33999633789062,64.35140991210938
211.3800048828125,206.77000427246094,96.38999938964844,185.14999389648438,63.90906906
213.94000244140625,205.4199981689453,96,185.91000366210938,64.35140991210938
210.3000030517578,205.00999450683594,96.06999969482422,184.1199951171875,63.54772186279297
214.47999572753906,206.1999969482422,97.97000122070312,184.97999572753906,65.08033752441406
211.57000732421875,202.3300018310547,96.19999694824219,182.39999389648438,62.53843307495117
214.22000122070312,205.72999572753906,98.23999786376953,184.41000366210938,63.647403717041016
213.36000061035156,203.60000610351562,97.31999969482422,183.33999633789062,63.13652801513672
213.36000061035156,199.75,96.76000213623047,183.47000122070312,62.594505310058594
209.5,190.82000732421875,94.77999877929688,178.61000061035156,62.183311462402344
208.50999450683594,189.83999633789062,94.84999847,171.1699981689453,60.320491790771484
216.97999572753906,191.35000610351562,97.63999938964844,173.64999389648438,61.39208221435547
221.10000610351562,196.6199951171875,100.05999755859375,176.25,64.14581298828125
221.38999938964844,196.82000732421875,100.5999984741211,176,64.66915130615234
224.16000366210938,200,102.97000122070312,178.25999450683594,65.63482666015625
218.41000366210938,200.5500030517578,103.36000061035156,174.52000427246094,65.87157440185547
225.36000061035156,197.8699951171875,103.33000183105469,172.67999267578125,66.2142334
219.94000244140625,191.97000122070312,101.44999694824219,169.1699981689453,64.18943024
226,194.3300018310547,104.33000183105469,176.00999450683594,65.92764282226562
223.7899932861328,193.1300048828125,104.72000122070312,173.4600067138672,65.3544693
224.4199981689453,192.5,105.86000061035156,174.61000061035156,65.3544693
224.99000549316406,191.86000061035156,104.93000030517578,175.47999572753906,64.99935150146484
226.47999572753906,195.75,105.68000030517578,177.7100067138672,65.73451232910156
226.38999938964844,195.16000366210938,108.05000305175781,176.74000549316406,65.24232482910156
226.4499969482422,192.88999938964844,107.12999725341797,173.52000427246094,64.84359741210938
223.57000732421875,189.9199981689453,107.1500015258789,173.1300048828125,63.99629211425781
221.77999877929688,188.94000244140625,107.79000091552734,172.9600067138672,63.77200698852539
217.44000244140625,194.3300018310547,108.80999755859375,174.41000366210938,64.00875091552734
217.0399932861328,199.02000427246094,109.61000061035156,176.4600067138672,65.04918670654297
216.97999572753906,198.17999267578125,109.55999755859375,171.13999938964844,64.86851501464844
215.97000122070312,201.13999938964844,111.69999694824219,171.17999267578125,65.24855804
216.1699981689453,204.19000244140625,113.16000366210938,170.5500030517578,66.03978729248047
214.33999633789062,202.13999938964844,111.73999786376953,171.33999633789062,64.26419067382812
212.97000122070312,200.64999389648438,112.80000305175781,169.4199981689453,64.82490539550781
212.8699951171875,202.2100067138672,113.8499984741211,172.00999450683594,65.60367584228516
209.80999755859375,199.63999938964844,114.0999984741211,172.0399932861328,66.93692779541016
206.61000061035156,196.1300048828125,112.06999969482422,169.5500030517578,64.70030212402344
207.85000610351562,204.08999633789062,113.12000274658203,169.67999267578125,65.57875824
207.02999877929688,204.00999450683594,114.48999786376953,169.07000732421875,65.33577728271484
214.5800018310547,205.3800048828125,114.52999877929688,170.19000244140625,66.18308258
212.77000427246094,207.1199951171875,113.83000183105469,169.8300018310547,66.46966552734375
213.3800048828125,203.5500030517578,113.01000213623047,170.0800018310547,66.02109528
213.02999877929688,203.58999633789062,113.51000213623047,170.27999877929688,65.54760742
224.4600067138672,205.8800048828125,114.73999786376953,175.6300048828125,67.74685668945312
222.67999267578125,214.25,115.1500015258789,176.8699951171875,67.54748535
220.7899932861328,209.80999755859375,116,175.11000061035156,69.3355484
218.5,206.6699981689453,114.1500015258789,174.4499969482422,67.88391876220703
219.3800048828125,208.52999877929688,114.16000366210938,162.11000061035156,66.66280364990234
220.9600067138672,209.27000427246094,114.2300033569336,159.6300048828125,67.03038024902344
233.08999633789062,207.7100067138672,116.81999969482422,158.42999267578125,66.45720672607422
225.8000030517578,205.42999267578125,117.27999877929688,158.8300018310547,64.38879395
226.6199951171875,202.97999572753906,115.41999816894531,157.3300018310547,63.54148864746094
227.25,201.4199981689453,114.44999694824219,155.5800018310547,62.71910858154297
214.1300048828125,200.44000244140625,111.91000366210938,154,62.276763916015625
209.89999389648438,202.3800048828125,113.91000366210938,154.16000366210938,62.949623107910156
209.1300048828125,205.3300018310547,116.30000305175781,151.02999877929688,63.59756088256836
210.60000610351562,207.07000732421875,117.19000244140625,151.33999633789062,63.69101333618164
199.2100067138672,198.72999572753906,114.51000213623047,148.11000061035156,60.955970764160156
198.5,195.9199981689453,114.8499984741211,147.80999755859375,61.30485916137695
197.85000610351562,193.35000610351562,112.87000274658203,144.89999389648438,59.18037033081055
188.19000244140625,191.47000122070312,112.0999984741211,142.14999389648438,57.94056701660156
202.3800048828125,196.7899932861328,115.13999938964844,147.1999969482422,59.32989501953125
198.49000549316406,197.8000030517578,114.41000366210938,146.22000122070312,57.79727554321289
205.8800048828125,201.27999877929688,116.19999694824219,150.3699951171875,59.81584930419922
208.8300018310547,204.49000549316406,117.91999816894531,150.80999755859375,60.77529525756836
211.02999877929688,204.19000244140625,118.44999694824219,153.33999633789062,61.230098724365234
207.55999755859375,204.1300048828125,118.13999938964844,152.94000244140625,60.949737548828125
205.05999755859375,203.4600067138672,118.33999633789062,152.7100067138672,60.401485443115234
197.39999389648438,201.25,115.87999725341797,150.42999267578125,58.02156066894531
195.5,201.63999938964844,116.22000122070312,149.10000610351562,57.38608169555664
195.42999267578125,202.5500030517578,115.55999755859375,150.39999389648438,57.367393493652344
190.7899932861328,206.1699981689453,116.63999938964844,148.75,57.64775085449219
192.6300048828125,201.3699951171875,113.5999984741211,148.75999450683594,56.974891662597656
188.47999572753906,195.4600067138672,113.6500015258789,146.47000122070312,56.05905532836914
199.52000427246094,198.30999755859375,115.47000122070312,151.0500030517578,57.97794723510742
201.69000244140625,202.14999389648438,116.12999725341797,151.8800048828125,57.98418045043945
204.22000122070312,206.1999969482422,116.41000366210938,153.6300048828125,58.56358337402344
203.1699981689453,206.3800048828125,118.79000091552734,152.8000030517578,58.94985580444336
206.1300048828125,206.6199951171875,118.55999755859375,155.1999969482422,59.37350845336914
203.66000366210938,207.3300018310547,117.94999694824219,154.8699951171875,59.05576705932617
202.7100067138672,206.0800018310547,117.43000030517578,155.92999267578125,58.999698638916016
201.32000732421875,206.74000549316406,117.3499984741211,154.88999938964844,58.85640335083008
207.86000061035156,207,119.26000213623047,156.75999450683594,59.959144592285156
213.6300048828125,218.0800018310547,121.43000030517578,155.72999572753906,61.909183502197266
213.07000732421875,219.75,122.22000122070312,155.19000244140625,61.909183502197266
211.33999633789062,221.99000549316406,123.26000213623047,156.89999389648438,62.27053451538086
215.5,224.19000244140625,125.02999877929688,157.8300018310547,63.17390823364258
209.30999755859375,221.63999938964844,125.11000061035156,156.60000610351562,61.94033432006836
216.02000427246094,219.9499969482422,127.97000122070312,157.88999938964844,63.41688537597656
217.4499969482422,222.39999389648438,127.33000183105469,157.8000030517578,63.697242736816406
223.89999389648438,227,126.80000305175781,155.44000244140625,63.83430862426758
225.9600067138672,228.94000244140625,128.9600067138672,151.94000244140625,64.27041625976562
225.00999450683594,229.8699951171875,129.3800048828125,152.27000427246094,64.10220336914062
217.0800018310547,221.66000366210938,128.91000366210938,150.11000061035156,62.687957763671875
214.19000244140625,216.6300048828125,128.4499969482422,147.6199951171875,61.21140670776367
205.44000244140625,214.08999633789062,126.91000366210938,137.3800048828125,59.996524810791016
204.1999969482422,214.3300018310547,127.18000030517578,137.4600067138672,60.376564025878906
204.10000610351562,214.30999755859375,132.58999633789062,136.50999450683594,56.763065338134766
194.27000427246094,214.2899932861328,132.69000244140625,133.60000610351562,55.647865295410156
189.75,212.1699981689453,135.3699951171875,135.4199981689453,56.00921630859375
190.57000732421875,201.16000366210938,130.61000061035156,138.6300048828125,57.379852294921875
200.24000549316406,201.55999755859375,131.3300018310547,142.97000122070312,58.862632751464844
208.33999633789062,205.35000610351562,134.7899932861328,144.49000549316406,61.02450180053711
207.52000427246094,204.94000244140625,135.41000366210938,142.6199951171875,61.08057403564453
206.38999938964844,200.58999633789062,134.1999969482422,140.02999877929688,61.25501633
206.4499969482422,198.41000366210938,135.8800048828125,142.02000427246094,61.684898376464844
211.9199981689453,199.82000732421875,138.5500030517578,142.50999450683594,62.239383697509766
213.27000427246094,201.5,136.44000244140625,142.47999572753906,61.871803283691406
215.86000061035156,203.60000610351562,137.7899932861328,147.22999572753906,61.83442306518555
218.75,203.07000732421875,136.0399932861328,152.16000366210938,61.54783630371094
212.3000030517578,201.24000549316406,138.80999755859375,149.47000122070312,60.32672119140625
210.0399932861328,199.88999938964844,136.6699981689453,150.85000610351562,60.18342971801758
217.72999572753906,203.41000366210938,134.25999450683594,154.72000122070312,62.87486267089844
218.92999267578125,203.63999938964844,134.3000030517578,156.35000610351562,63.18014144897461
213.5800018310547,194.74000549316406,133.61000061035156,152.9499969482422,61.34223937988281
209.02999877929688,191.9499969482422,133.4199981689453,151.36000061035156,57.747432708740234
198.74000549316406,191.2100067138672,132.39999389648438,148.08999633789062,58.65703582763672
196.4199981689453,186.6699981689453,135.5500030517578,145.8699951171875,57.722511291503906
198.42999267578125,184.69000244140625,134.85000610351562,149.39999389648438,57.65398025512695
201.47999572753906,187.05999755859375,140.3800048828125,149.52999877929688,60.04013442993164
205.33999633789062,187.5800018310547,144,148.4600067138672,59.50434112548828
194.91000366210938,182.8300018310547,149.72000122070312,145.6999969482422,57.52314758300781
197.80999755859375,192.61000061035156,154.13999938964844,147.33999633789062,58.663265228271484
188.85000610351562,194.85000610351562,156.22000122070312,145.57000732421875,57.59790802001953
180.83999633789062,195.66000366210938,158.64999389648438,140.72000122070312,55.53572463989258
169.1699981689453,196.6999969482422,162.0399932861328,133.5,53.193180084228516
173.8000030517578,210,170.52999877929688,131.75,54.91893768310547
178.55999755859375,209.77999877929688,166.27000427246094,133.64999389648438,56.85028839111328
178.38999938964844,211.7899932861328,170.82000732421875,133.63999938964844,56.90013122558594
176.22999572753906,214.8300018310547,170.89999389648438,131.75,57.49199676513672
175.52000427246094,215.44000244140625,166.72000122070312,129.02999877929688,57.59790802001953
179.88999938964844,216.4600067138672,158.27999877929688,134.1999969482422,57.535606384277344
188.99000549316406,216.0800018310547,157.7100067138672,138.13999938964844,58.999698638916016
190.19000244140625,221.6999969482422,160.44000244140625,139.47000122070312,59.51679992675781
192.8300018310547,220.91000366210938,161.72999572753906,140.3000030517578,59.55418014526367
185.89999389648438,223.7100067138672,164.63999938964844,138.6199951171875,59.074459075927734
191.0399932861328,222.7100067138672,164.08999633789062,140.11000061035156,59.124298095703125
186.0399932861328,222.1699981689453,165.86000061035156,137.63999938964844,58.376678466796875
189.0500030517578,222.2100067138672,166.3000030517578,138.9600067138672,58.63834762573242
188.9499969482422,223.36000061035156,169.30999755859375,139.13999938964844,58.576045989990234
188.16000366210938,221.85000610351562,166.35000610351562,138.72000122070312,57.31755065917969
193.8000030517578,221.0399932861328,164.32000732421875,142.3800048828125,58.96854782104492
194.91000366210938,223.0800018310547,165.47999572753906,140.9600067138672,58.92493438720703
191.5,222.82000732421875,162.8300018310547,137.16000366210938,57.00604248046875
190.75999450683594,219.77000427246094,164.22000122070312,137,57.62282943725586
191.17999267578125,220.80999755859375,164.3699951171875,138.5800018310547,57.33000946044922
182.64999389648438,216.02000427246094,163.36000061035156,135.6199951171875,56.133819580078125
178.72000122070312,216.2100067138672,164.80999755859375,132.57000732421875,56.015445709228516
177.97000122070312,215.89999389648438,167.10000610351562,131.8699951171875,55.73508834838867
175.1999969482422,217.02999877929688,169.92999267578125,131.8699951171875,55.90953445
175.02999877929688,216.0500030517578,165.55999755859375,130.64999389648438,55.86592102050781
176.27999877929688,216.6999969482422,169.00999450683594,130.83999633789062,56.07151794433594
182.8699951171875,218.27000427246094,171.6699981689453,132.35000610351562,56.538780212402344
181.94000244140625,227.80999755859375,171.58999633789062,130.47000122070312,56.588619232177734
179.85000610351562,229.9199981689453,173.88999938964844,127.7699966430664,56.32072448730469
185.97999572753906,232.16000366210938,171.8300018310547,131.89999389648438,57.25524902
